Execution;micro second;quant
1;23343;8.0
1;23359;4.0
1;23375;9.0
1;23391;5.0
1;23407;3.0
1;23423;4.0
1;23439;4.0
1;23455;4.0
1;23471;6.0
1;23487;2.0
1;23503;11.0
1;23519;6.0
1;23535;9.0
1;23551;7.0
1;23567;8.0
1;23583;7.0
1;23599;7.0
1;23615;9.0
1;23631;4.0
1;23647;7.0
1;23663;2.0
1;23679;6.0
1;23695;6.0
1;23711;7.0
1;23727;6.0
1;23743;3.0
1;23759;3.0
1;23775;9.0
1;23791;4.0
1;23807;7.0
1;23823;3.0
1;23839;7.0
1;23855;3.0
1;23871;8.0
1;23887;4.0
1;23903;6.0
1;23919;5.0
1;23935;10.0
1;23951;3.0
1;23967;2.0
1;23983;3.0
1;23999;11.0
1;24015;5.0
1;24031;8.0
1;24047;6.0
1;24063;8.0
1;24079;2.0
1;24095;5.0
1;24111;5.0
1;24127;5.0
1;24143;7.0
1;24159;7.0
1;24175;4.0
1;24191;2.0
1;24207;3.0
1;24223;6.0
1;24239;5.0
1;24255;2.0
1;24271;7.0
1;24287;10.0
1;24303;6.0
1;24319;4.0
1;24335;6.0
1;24351;5.0
1;24367;1.0
1;24383;6.0
1;24399;2.0
1;24415;5.0
1;24431;5.0
1;24447;3.0
1;24463;6.0
1;24479;5.0
1;24495;4.0
1;24511;2.0
1;24527;6.0
1;24543;3.0
1;24559;3.0
1;24575;8.0
1;24591;8.0
1;24607;5.0
1;24623;2.0
1;24639;4.0
1;24655;8.0
1;24671;2.0
1;24687;4.0
1;24703;4.0
1;24719;1.0
1;24735;4.0
1;24751;5.0
1;24767;6.0
1;24783;2.0
1;24799;1.0
1;24815;9.0
1;24831;7.0
1;24847;2.0
1;24863;6.0
1;24879;4.0
1;24895;5.0
1;24911;5.0
1;24927;5.0
1;24943;2.0
1;24959;1.0
1;24975;6.0
1;24991;2.0
1;25007;1.0
1;25023;1.0
1;25039;6.0
1;25055;1.0
1;25071;2.0
1;25087;6.0
1;25103;2.0
1;25119;4.0
1;25135;3.0
1;25151;3.0
1;25167;4.0
1;25183;4.0
1;25199;9.0
